symbol,exchange,industry,country
AAPL,NASDAQ,Technology,USA
MSFT,NASDAQ,Technology,USA
GOOGL,NASDAQ,Technology,USA
AMZN,NASDAQ,Technology,USA
NVDA,NASDAQ,Technology,USA
TSLA,NASDAQ,Technology,USA
META,NASDAQ,Technology,USA
JPM,NYSE,Finance,USA
BAC,NYSE,Finance,USA
GS,NYSE,Finance,USA
IBM,NYSE,Technology,USA
INTC,NASDAQ,Technology,USA
AMD,NASDAQ,Technology,USA
XOM,NYSE,Energy,USA
CVX,NYSE,Energy,USA
JNJ,NYSE,Healthcare,USA
PFE,NYSE,Healthcare,USA
KO,NYSE,Consumer,USA
PEP,NASDAQ,Consumer,USA
WMT,NYSE,Retail,USA
